,ID,Target_url,Target_text,Image_url,label
251,Rtr286,https://www.reuters.com/,"Ultra-Orthodox Jewish protestors are sprayed with water by Israeli police as they block a street during a demonstration against members of their community serving in the Israeli army, part of ongoing demonstrations recently seen throughout Israel, in Jerusalem",https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554073&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC150B0E87D0_RTRMADP_0_ISRAEL-PROTESTS,REAL
252,Rtr289,https://www.reuters.com/,"Opposition lawmaker Luis Stefanelli (L) gestures next to fellow opposition lawmaker Leonardo Regnault after a group of government supporters burst into Venezuela's opposition-controlled National Assembly during a session, in Caracas, Venezuela",https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554129&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC198387ACA0_RTRMADP_0_VENEZUELA-POLITICS,REAL
253,Rtr290,https://www.reuters.com/,"Scarlet ibis fly near the banks of a mangrove swamp located at the mouth of the Calcoene River on the coast of Amapa state, northern Brazil",https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554093&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1B4ADA6FE0_RTRMADP_0_BRAZIL-OIL-AMAZON,REAL
254,Rtr291,https://www.reuters.com/,"Detainees exercise in a recreation area at the Adelanto immigration detention center, which is run by the Geo Group Inc (GEON), in Adelanto, California",https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554097&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC16B432E6F0_RTRMADP_0_USA-IMMIGRATION-DETENTION,REAL
255,Rtr292,https://www.reuters.com/,"A Palestinian protester uses a sling to hurl stones towards Israeli troops during clashes at a protest in support of Palestinian prisoners on hunger strike in Israeli jails, near the Jewish settlement of Beit El, near the West Bank city of Ramallah",https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554145&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1F5F9CE400_RTRMADP_0_ISRAEL-PALESTINIANS-HUNGERSTRIKE,REAL
256,Rtr293,https://www.reuters.com/,"SPLA-IO (SPLA-In Opposition) rebels carry an injured rebel after an assault on government SPLA (Sudan People's Liberation Army) soldiers, on the road between Kaya and Yondu, South Sudan",https://s4.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554041&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1302D40CA0_RTRMADP_0_SOUTHSUDAN-REBELS,REAL
257,Rtr294,https://www.reuters.com/,"Japanese women wearing kimonos attend their Coming of Age Day celebration ceremony at an amusement park in Tokyo, Japan",https://s3.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554133&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1F33635C00_RTRMADP_0_JAPAN-POPULATION,REAL
258,Rtr295,https://www.reuters.com/,"Rescue members walk during the burial of a companion who died after flooding and mudslides caused by heavy rains lead several rivers to overflow, pushing sediment and rocks into buildings and roads, in Mocoa, Colombia",https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554060&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC17DDE2A970_RTRMADP_0_COLOMBIA-LANDSLIDE,REAL
259,Rtr296,https://www.reuters.com/,"Nobi Hossain wades through the water carrying his elderly relative Sona Banu as hundreds of Rohingya refugees arrive under the cover of darkness by wooden boats from Myanmar to the shore of Shah Porir Dwip, in Teknaf, near Cox's Bazar in Bangladesh",https://s2.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554047&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC141D8FB850_RTRMADP_0_MYANMAR-ROHINGYA-BANGLADESH,REAL
260,Rtr297,https://www.reuters.com/,"A student stands next to a huge Estelada (Catalan separatist flag) inside the University of Barcelona's historic building the day after the banned independence referendum in Barcelona, Spain",https://s1.reutersmedia.net/resources/r/?m=02&d=20180112&t=2&i=1221554148&w=780&fh=&fw=&ll=&pl=&sq=&r=2018-01-12T204514Z_29091_MRPRC1FC865BB00_RTRMADP_0_SPAIN-POLITICS-CATALONIA,REAL
261,Rtr298,https://www.reuters.com/,"A child sleeps in a bag in the village of Beit Sawa, eastern Ghouta, Syria",https://s1.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194672&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC17641310D0_RTRMADP_0_MIDEAST-CRISIS-SYRIA-GHOUTA,REAL
262,Rtr299,https://www.reuters.com/,Lava erupts from a fissure east of the Leilani Estates subdivision during ongoing eruptions of the Kilauea Volcano in Hawaii,https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194708&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1C19BCBB60_RTRMADP_0_HAWAII-VOLCANO-PHOTOGRAPHS,REAL
263,Rtr300,https://www.reuters.com/,A ballerina watches the broadcast of the World Cup quarter-final match between Russia and Croatia at the Mikhailovsky Theatre in St Petersburg,https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194680&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1831117510_RTRMADP_0_SOCCER-WORLDCUP-RUS-CRO-MOOD,REAL
264,Rtr301,https://www.reuters.com/,"Immigrant children are led by staff in single file between tents at a detention facility next to the Mexican border in Tornillo, Texas",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194685&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1884675820_RTRMADP_0_USA-IMMIGRATION-CHILDREN,REAL
265,Rtr302,https://www.reuters.com/,"A Palestinian man argues with an Israeli soldier during clashes over an Israeli order to shut down a Palestinian school near Nablus, in the occupied West Bank",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194706&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1C547C39C0_RTRMADP_0_ISRAEL-PALESTINIANS,REAL
266,Rtr303,https://www.reuters.com/,"A building covered in ice sits at the base of the Horseshoe Falls in Niagara Falls, Canada",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194635&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC11A4DBB2C0_RTRMADP_0_USA-WEATHER,REAL
267,Rtr304,https://www.reuters.com/,"US President Donald Trump observes a demonstration featuring US Army 10th Mountain Division troops, an attack helicopter and artillery during a visit to Fort Drum, New York",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194707&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1CA6D3D8E0_RTRMADP_0_USA-TRUMP,REAL
268,Rtr305,https://www.reuters.com/,McLaren's Fernando Alonso and Sauber's Charles Leclerc crash at the first corner during the F1 Belgian Grand Prix,https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194642&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC12DEDD3D90_RTRMADP_0_MOTOR-F1-BELGIUM,REAL
269,Rtr306,https://www.reuters.com/,"Supporters of the National Socialist Movement, a white nationalist group based in the US, give Nazi salutes while taking part in a swastika burning at an undisclosed location in Georgia",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194659&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC15E6DDD200_RTRMADP_0_USA-PROTESTS,REAL
270,Rtr307,https://www.reuters.com/,Film producer Harvey Weinstein arrives at Manhattan Criminal Court in New York,https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194679&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1814C69CB0_RTRMADP_0_PEOPLE-HARVEY-WEINSTEIN,REAL
271,Rtr308,https://www.reuters.com/,"Luis Acosta holds 5-year-old Angel Jesus, both from Honduras, as a caravan of migrants from Central America en route to the United States crossed through the Suchiate River into Mexico from Guatemala in Ciudad Hidalgo, Mexico",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194682&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1862FA9120_RTRMADP_0_USA-IMMIGRATION-CARAVAN-IMAGES,REAL
272,Rtr309,https://www.reuters.com/,"A man cries beside an injured girl at a hospital after a suicide attack in Kabul, Afghanistan",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194655&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC151C24B400_RTRMADP_0_AFGHANISTAN-BLAST,REAL
273,Rtr310,https://www.reuters.com/,"An iceberg floats in a fjord near the town of Tasiilaq, Greenland",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194662&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1646A59600_RTRMADP_0_CLIMATECHANGE-GREENLAND,REAL
274,Rtr311,https://www.reuters.com/,"A Syria Civil Defence member carries a wounded child in the besieged town of Hamoria, Eastern Ghouta, in Damascus, Syria",https://s1.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194630&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1107A31B50_RTRMADP_0_MIDEAST-CRISIS-SYRIA,REAL
275,Rtr312,https://www.reuters.com/,"Relatives of inmates held at the General Command of the Carabobo Police react as they wait outside the prison, where a fire occurred in the cells area, according to local media, in Valencia, Venezuela",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194713&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1CDF81A460_RTRMADP_0_VENEZUELA-PRISON,REAL
276,Rtr314,https://www.reuters.com/,"Saleh Hassan al-Faqeh holds the hand of his 4-month-old daughter, Hajar, who died at the malnutrition ward of al-Sabeen hospital in Sanaa, Yemen, November 15 Fouad al-Reme, a nurse in al-Sabeen hospital, said Hajar was conscious when she came to the hospital but she suffered low oxygen levels ""She was like skin on bones, her body was emaciated,"" he said",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194633&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC115484B0B0_RTRMADP_0_YEMEN-SECURITY-MALNUTRITION,REAL
277,Rtr315,https://www.reuters.com/,"US Democratic congressional candidate Ilhan Omar is greeted by her husband's mother after appearing at her midterm election night party in Minneapolis, Minnesota",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194690&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC194080F1B0_RTRMADP_0_USA-ELECTION-MINNESOTA,REAL
278,Rtr317,https://www.reuters.com/,"Chuol, 17, from Sudan, takes a shower on board the Spanish NGO Proactiva Open Arms rescue boat in the Mediterranean Sea",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194669&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC16F2C1CEC0_RTRMADP_0_EUROPE-MIGRANTS-OPENARMS,REAL
279,Rtr318,https://www.reuters.com/,"Afghan journalists are seen after a second blast in Kabul, Afghanistan, April 30 The explosion killed nine reporters, photographers and cameramen covering the attack",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194721&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1F8A0B32F0_RTRMADP_0_AFGHANISTAN-BLAST,REAL
280,Rtr319,https://www.reuters.com/,"Pope Francis arrives at Aglona Basilica in Aglona, Latvia",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194702&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1B92F90BD0_RTRMADP_0_POPE-BALTIC-LATVIA-AGLONA-MASS,REAL
281,Rtr320,https://www.reuters.com/,White House Communications Director Hope Hicks leaves the US Capitol after attending the House Intelligence Committee closed door meeting in Washington,https://s1.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194699&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1B2CE94F00_RTRMADP_0_USA-TRUMP-RUSSIA,REAL
282,Rtr321,https://www.reuters.com/,"Palestinian demonstrators shout during clashes with Israeli troops at a protest demanding the right to return to their homeland, at the Israel-Gaza border east of Gaza City",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194631&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC11138C7B90_RTRMADP_0_ISRAEL-PALESTINIANS-PROTESTS,REAL
283,Rtr323,https://www.reuters.com/,"Mahto In The Woods jumps over a small creek on foot while his cousin Jayden Lookinghorse jumps over on his horse on the Cheyenne River Reservation in Green Grass, South Dakota",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194712&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1D0D656B60_RTRMADP_0_SOUTH-DAKOTA-NATIVE-AMERICANS,REAL
284,Rtr324,https://www.reuters.com/,"A soldier eats ice cream as she visits a zoo in Pyongyang, North Korea",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194636&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC11D9CA5130_RTRMADP_0_NORTHKOREA-DAILYLIFE,REAL
285,Rtr325,https://www.reuters.com/,"A police officer stands guard outside a damaged building after an earthquake hit Hualien, Taiwan",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194728&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1F5C6AD8E0_RTRMADP_0_TAIWAN-QUAKE,REAL
286,Rtr326,https://www.reuters.com/,German Chancellor Angela Merkel waits at the chancellery in Berlin,https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194654&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1513F10BC0_RTRMADP_0_GERMANY-IRELAND,REAL
287,Rtr327,https://www.reuters.com/,"A migrant, part of a group intercepted in the Mediterranean Sea, stands in line after arriving on a rescue boat at the port of Motril, southern Spain",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194698&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1B19114A50_RTRMADP_0_EUROPE-MIGRANTS-SPAIN,REAL
288,Rtr328,https://www.reuters.com/,"Israeli ultra-Orthodox Jewish men sit as a water cannon is activated during a protest against the detention of a member of their community who refused to serve in the Israeli army, in Jerusalem",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194696&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1A0B5C68D0_RTRMADP_0_ISRAEL-PROTEST,REAL
289,Rtr329,https://www.reuters.com/,"France's Ousmane Dembele, Presnel Kimpembe and Alphonse Areola celebrate defeating Croatia to win the World Cup at Moscow's Luzhniki Stadium",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194676&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1789F10AF0_RTRMADP_0_SOCCER-WORLDCUP-IMAGES,REAL
290,Rtr330,https://www.reuters.com/,"A Honduran migrant protects his child after fellow migrants, part of a caravan trying to reach the US, stormed a border checkpoint in Guatemala, in Ciudad Hidalgo, Mexico",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194653&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC14F71EFB00_RTRMADP_0_USA-IMMIGRATION-CARAVAN,REAL
291,Rtr331,https://www.reuters.com/,"A rooster walks past the dead body of a Barrio-18 gang member in San Pedro Sula, Honduras",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194711&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1D32F52940_RTRMADP_0_HONDURAS-VIOLENCE,REAL
292,Rtr332,https://www.reuters.com/,"A resident reacts as he attempts to extinguish a fire that broke out at the Kijiji slums in the Southlands estate of Nairobi, Kenya",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194709&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1C8B83C1E0_RTRMADP_0_KENYA-FIRE,REAL
293,Rtr333,https://www.reuters.com/,"Adult-film actress Stephanie Clifford, also known as Stormy Daniels, puts her shoe back on after passing through a security screening, as she arrives at federal court in the Manhattan borough of New York City",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194719&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1F168D80D0_RTRMADP_0_USA-TRUMP-RUSSIA-COHEN,REAL
294,Rtr334,https://www.reuters.com/,"A wounded Palestinian demonstrator, Haitham Abu Sabla, 23, is hit in the face with a tear gas canister fired by Israeli troops during a protest marking al-Quds Day (Jerusalem Day) at the Israel-Gaza border in the southern Gaza Strip",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194640&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC12399CAEB0_RTRMADP_0_ISRAEL-PALESTINIANS-PROTESTS-GAS,REAL
295,Rtr335,https://www.reuters.com/,"Lightning fills the sky as cowboys from the Rio Grande Valley set camp after arriving for the Memorial Day weekend in Bandera, Texas",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194650&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC14A78700C0_RTRMADP_0_USA-MEMORIALDAY,REAL
296,Rtr336,https://www.reuters.com/,Team Sky rider Chris Froome of Britain crashes during stage 9 of the Tour De France from Arras Citadelle to Roubaix,https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194632&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1153757870_RTRMADP_0_CYCLING-FRANCE-IMAGE,REAL
297,Rtr337,https://www.reuters.com/,A man splashes in a puddle in Times Square during a heavy midday downpour in New York,https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194677&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC179D713A20_RTRMADP_0_USA-WEATHER,REAL
298,Rtr338,https://www.reuters.com/,"Britain's Prime Minister Theresa May arrives for a family photo during the European Union leaders informal summit in Salzburg, Austria",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194691&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC195D1F0F70_RTRMADP_0_EU-SUMMIT,REAL
299,Rtr339,https://www.reuters.com/,"Rohingya refugees crew a fishing boat in the Bay of Bengal near Cox's Bazaar, Bangladesh",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194720&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1FB0A45880_RTRMADP_0_MYANMAR-ROHINGYA-FISHING,REAL
300,Rtr341,https://www.reuters.com/,Britain's Prince Harry gestures next to his wife Meghan as they ride a horse-drawn carriage after their wedding ceremony at St George's Chapel in Windsor Castle,https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194689&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1939323C20_RTRMADP_0_BRITAIN-ROYALS,REAL
301,Rtr342,https://www.reuters.com/,"Tsetse, 6-year-old daughter of Dukha herder Erdenebat Chuluu, sits among her family's reindeer in a forest near the village of Tsagaannuur, Khovsgol aimag, Mongolia, April 21 The Dukha fear losing their identity in the face of a government conservation order banning unlicensed hunting on most of their traditional land",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194710&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1C51004B70_RTRMADP_0_MONGOLIA-REINDEER-HERDERS,REAL
302,Rtr343,https://www.reuters.com/,"An electricity pole stands among burnt trees following a wildfire in Neos Voutzas, near Athens, Greece",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194638&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC11F0CE8EF0_RTRMADP_0_GREECE-WILDFIRE,REAL
303,Rtr344,https://www.reuters.com/,"Harrison Massie, 22, poses for a photograph in the shower at his mother's apartment in St Louis, Missouri Seven years ago, Harrison, now 29, started his journey transitioning from female to male Sara Swaty, a young photographer and friend, set off to capture it, frame by frame, year after year Photo taken March 2016",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194722&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1EAFD02930_RTRMADP_0_USA-LGBT-HARRISON,REAL
304,Rtr345,https://www.reuters.com/,"A 24-kg chicken is pictured next to 14,600,000 bolivars, its price and the equivalent of $222 USD, at a mini-market in Caracas, Venezuela, August 16 It was the going price at an informal market in the low-income neighborhood of Catia",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194694&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC19E9B9B8A0_RTRMADP_0_VENEZUELA-ECONOMY,REAL
305,Rtr346,https://www.reuters.com/,"US President Donald Trump speaks at the International Association of Chiefs of Police Annual Convention in Orlando, Florida",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194673&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC176F135C50_RTRMADP_0_USA-TRUMP,REAL
306,Rtr347,https://www.reuters.com/,"Border Patrol agents on horses track a man along the Rio Grande River after he illegally crossed into the US from Mexico in Sunland Park, New Mexico",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194695&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1A04006090_RTRMADP_0_USA-IMMIGRATION,REAL
307,Rtr349,https://www.reuters.com/,"A woman holds a stuffed rabbit toy after it was found at her destroyed home where she said she had lost her three children, in Palu, Central Sulawesi, Indonesia",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194704&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1C3FCCEFF0_RTRMADP_0_INDONESIA-QUAKE,REAL
308,Rtr350,https://www.reuters.com/,Cheerleaders from North Korea await the start of the opening ceremony of the Pyeongchang 2018 Winter Olympics,https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194674&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1773D3A440_RTRMADP_0_OLYMPICS-2018-OPENING,REAL
309,Rtr351,https://www.reuters.com/,"Migrants disembark from a dinghy at Del Canuelo beach after they crossed the Strait of Gibraltar from the coast of Morocco, in Tarifa, southern Spain",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194667&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC165C6E9B10_RTRMADP_0_EUROPE-MIGRANTS-SPAIN,REAL
310,Rtr352,https://www.reuters.com/,"A child looks on, as volunteers of Venezuelan presidential candidate Javier Bertucci of the Esperanza por el Cambio party give food plates to women and children as part of a Mother's Day celebration, during a campaign rally in Caracas, Venezuela",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194724&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1F9FA084F0_RTRMADP_0_VENEZUELA-ELECTION,REAL
311,Rtr354,https://www.reuters.com/,"FIFA president Gianni Infantino, President of Russia Vladimir Putin and President of France Emmanuel Macron during the presentation of the World Cup trophy to France, after they defeated Croatia to win the final in Moscow",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194703&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1BBA9326C0_RTRMADP_0_SOCCER-WORLDCUP-BEST,REAL
312,Rtr355,https://www.reuters.com/,"Mave Grace, 11, who had part of her arm chopped off by militiamen when they attacked the village of Tchee, stands with her sister Racahele-Ngabausi, aged two, in an Internally Displaced Camp in Bunia, Ituri province, eastern Democratic Republic of Congo, April 12 According to witnesses, militiamen killed her pregnant mother, her three brothers and injured her sister, Racahele-Ngabausi",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194716&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1D7EF3EBD0_RTRMADP_0_CONGO-VIOLENCE,REAL
313,Rtr356,https://www.reuters.com/,"Brazilian presidential candidate Jair Bolsonaro reacts after being stabbed during a rally in Juiz de Fora, Minas Gerais state, Brazil",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194715&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1D372C3080_RTRMADP_0_BRAZIL-ELECTION-BOLSONARO,REAL
314,Rtr357,https://www.reuters.com/,"A dog walks past trees covered with ash after the eruption of the Fuego volcano in San Miguel Los Lotes in Escuintla, Guatemala",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194681&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1833B81500_RTRMADP_0_GUATEMALA-VOLCANO-HOUSES,REAL
315,Rtr358,https://www.reuters.com/,"Relatives of a Palestinian, who was killed at the Israel-Gaza border, react at a hospital in Gaza City",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194723&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1F32C10F30_RTRMADP_0_ISRAEL-PALESTINIANS-BLAST,REAL
316,Rtr360,https://www.reuters.com/,"A man flies a kite in Greenwich Park, London",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194646&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC13BCF72BE0_RTRMADP_0_BRITAIN-WEATHER,REAL
317,Rtr361,https://www.reuters.com/,"A fisherman is seen on a bank of the Yenisei River at sunset near the Krasnoyarsk hydroelectric power station, with the air temperature at about minus 32 degrees Celsius (minus 256 degrees Fahrenheit), outside Krasnoyarsk, Russia",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194668&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC16D8AFFE00_RTRMADP_0_RUSSIA-WEATHER,REAL
